dist_arcsec,z_pc,dist_to_cq_tau,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
11395.251782266729,143.93837064270008,9.752236102361833,1636148068921376768,Gaia DR3 3442340833760845440,3442340833760845440,1334766538,2016.0,83.34368048835233,0.014146539,27.859526419019375,0.010827348,6.947417811768287,0.014606862,475.62698,41.536385,24.20385422156703,0.0187196,-33.755662184767054,0.013448357,-0.16980134,-0.027098265,-0.15482062,0.31925002,-0.202521,0.30380982,-0.29303393,0.12599507,0.01243496,-0.25695065,256,248,255,1,3.2835178,469.0507,0.07357408,6.0676885,31,true,1.4547012,,,,,,,,30,16,0.027234921,30,11,0,0.061169256,172.11682,0,0,1.1489838,,,,,,,,,false,249,169784.787443744,45.019974,3771.3213,12.61262,26,72315.52378321136,71.85734,1006.37634,13.190463,27,138549.8927561531,80.01132,1731.6285,11.89388,1.2419571,0,0,0,0,0,1.2965832,0.5778427,0.71874046,31.757578,3.546385,1,11,4,10,18.694118,2.9663231,0.5369012,882.60425,6.1075172,4500.0,4.0,0.0,111,,,,11.600751,0.03247358,7,,NOT_AVAILABLE,179.47890758967347,-2.8528875346435085,84.09937618046777,4.556483585568534,false,false,0,true,true,false,false,false,true,true,false,1.0423116E-13,5.206294E-13,0.9997813,4589.6885,4579.1484,4597.3726,4.6183,4.6131,4.6222,-0.1346,-0.1466,-0.125,143.5442,143.2277,143.8726,0.0909,0.0791,0.0997,0.0702,0.061,0.077,0.037,0.0322,0.0406,MARCS
13048.583620262285,151.53510078656205,9.759190085321803,1636148068921376768,Gaia DR3 3403631672207852032,3403631672207852032,559938719,2016.0,83.365453663819,0.034576226,21.17006014355199,0.025560275,6.599131124138063,0.039385278,167.55324,48.824745,5.389101681350558,0.04230521,-48.52642017041244,0.028340016,-0.122187674,0.25624594,-0.14861195,0.13493037,-0.30140767,0.107257776,-0.62111914,-0.030527744,0.34186918,-0.1534006,339,0,338,1,-0.3672997,334.31128,0.0,0.0,31,false,1.2939535,,,,,,,,40,18,0.05974918,40,22,0,0.022811562,174.88249,0,0,0.98480517,0.22691308,0.45146623,0.06148324,0.3619221,-22.718021,0.44074026,-22.877974,38.97577,false,333,9862.3759126303,5.286784,1865.4773,15.702413,38,2150.8060396270034,11.386447,188.89177,17.00704,36,11691.55424737524,18.026028,648.59296,14.578215,1.4035523,0,2,0,1,0,2.4288254,1.3046274,1.124198,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,185.1405964214023,-6.446785801045244,83.81074736451392,-2.126792272491452,false,false,0,true,false,false,false,false,true,true,false,1.7308995E-13,8.806646E-13,0.99296397,3585.7085,3583.1443,3588.3018,4.8151,4.8111,4.8195,-0.2309,-0.2411,-0.2136,149.9861,149.0831,150.8293,0.8126,0.8045,0.8214,0.5421,0.5367,0.548,0.3285,0.3253,0.3318,MARCS
11395.889770769609,143.8965964493925,9.77496600700466,1636148068921376768,Gaia DR3 3417976794255610880,3417976794255610880,625277824,2016.0,80.67062246386779,0.043020662,25.742016304784702,0.02740807,6.9494346959880575,0.0473418,146.79279,21.463081,9.42951353455921,0.05504581,-19.28077012984119,0.039815173,0.052927066,-0.027319252,-0.024713902,0.39891523,-0.20448054,0.36427617,-0.39716494,0.26530585,0.3613885,0.017156964,379,0,376,3,62.679764,5697.079,0.33045495,99.161964,31,false,1.3666782,,,,,,,,43,18,0.07736898,44,25,0,0.022424305,86.97324,0,0,4.0324025,0.30724987,0.51557755,0.21773931,0.2935747,-172.26213,-9.418436,55.997185,-37.323895,false,373,80127.11543300995,15.599123,5136.642,13.427918,40,25434.574632138523,31.518005,806.98553,14.324981,42,79892.28393607703,46.24822,1727.4673,12.491633,1.3144971,0,0,0,0,0,1.8333473,0.8970623,0.936285,4.787518,2.1349669,2,13,1,10,15.764222,,,883.1002,,3700.0,4.5,-0.75,101,,,,12.065788,0.027643109,12,,NOT_AVAILABLE,179.93111453487384,-6.0107158174382205,81.59501394522373,2.5745255369068523,false,false,1,true,true,false,false,false,false,true,false,1.3750302E-13,6.868207E-13,0.99648726,4221.936,4213.1978,4230.92,4.557,4.5409,4.5706,0.2456,0.1967,0.3026,150.0585,148.7606,152.3924,0.6569,0.6381,0.6751,0.4738,0.46,0.4872,0.2568,0.2494,0.264,PHOENIX
11856.4564663897,144.43268165040652,9.77961594139672,1636148068921376768,Gaia DR3 3415984410466903680,3415984410466903680,1448459858,2016.0,81.67149126812156,0.049509186,22.23574484887867,0.032108866,6.923640747877684,0.056755938,121.989716,12.479568,0.19758091953073786,0.06512945,12.478003776673447,0.046237726,-0.13224536,0.058760352,-0.16462894,0.3331802,-0.1911103,0.34002385,-0.6047802,0.17302759,0.36033544,-0.1900702,390,0,388,2,2.0169697,459.6189,0.12873398,1.4255472,31,false,1.3048323,,,,,,,,46,18,0.09365162,46,29,0,0.039040793,79.65107,0,0,1.0728631,0.3267459,0.5740288,0.26970118,0.28030917,-177.90709,-5.485555,52.258083,-30.504059,false,383,6354.1832626922005,3.5975955,1766.2306,16.179718,42,1494.4607108832886,9.210042,162.26427,17.40233,43,7352.120793264648,12.507535,587.8153,15.081864,1.3922453,0,6,0,3,0,2.320466,1.2226124,1.0978537,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,183.37958913646384,-7.191963326846921,82.29363667561587,-0.9810135021729299,false,false,0,true,false,false,false,false,true,true,false,1.1379984E-13,3.2044403E-10,0.99885,3542.3044,3538.5261,3545.7366,4.945,4.9404,4.9484,-0.45,-0.4558,-0.4443,144.6438,143.5616,145.7947,0.7167,0.7065,0.7268,0.483,0.4761,0.4899,0.2805,0.2766,0.2845,PHOENIX
12940.01134422324,146.25061223869625,9.781562094568486,1636148068921376768,Gaia DR3 3403119609023921408,3403119609023921408,127760324,2016.0,85.53998399756125,0.08265241,21.447072065376457,0.06298329,6.837578213812163,0.09208308,74.25445,23.530754,-8.977460520861943,0.11423403,21.75089940933167,0.06754614,-0.1933492,0.2390713,-0.4390528,0.16057804,-0.4103282,0.19677769,-0.8385525,-0.23797207,0.47782096,-0.36851525,272,0,270,2,1.7881064,321.00635,0.09261726,0.4193715,31,false,1.295775,,,,,,,,31,14,0.1708978,32,22,1,0.04062864,178.62892,3,0,1.0773776,0.4075084,0.6599535,0.26491204,0.20849049,-3.329015,6.760875,-1.6479169,20.987537,false,267,4522.642533216609,4.274777,1057.9833,16.548885,31,1115.5554577220885,30.208237,36.928852,17.719814,29,6085.114754141605,57.346817,106.11076,15.287224,1.5921378,0,2,0,2,0,2.4325905,1.170929,1.2616615,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,185.98201097186887,-4.581459650939393,85.84703551235727,-1.927935929287187,false,false,0,true,false,false,false,false,false,true,false,1.0935211E-13,5.4041455E-10,0.9993886,,,,,,,,,,,,,,,,,,,,,,
7448.289116595997,157.4485000747548,9.794149546382343,1636148068921376768,Gaia DR3 3416162561415319808,3416162561415319808,1159521570,2016.0,82.50743085714963,1.1311965,23.187298666835538,0.75615215,6.35128311495639,1.1689897,5.433139,17.686424,15.434412602303974,1.2394075,-8.636462960412748,0.86878115,-0.30507192,0.4847336,-0.12042941,0.41454667,-0.43790448,0.26341304,-0.6328758,0.0091120675,0.38949013,0.023572925,163,0,159,4,2.7947705,228.024,2.7953887,3.0917206,95,false,,0.85744274,0.22245137,-0.328393,0.02903949,-0.12385278,0.050637413,0.05020919,19,13,1.7460976,19,9,0,0.17573804,131.2689,1,0,1.161657,0.2895188,0.49482167,0.3438928,0.2252483,-46.75405,-2.017959,-34.212757,41.978638,false,160,130.51174278530183,1.8410649,70.88927,20.398243,10,26.011044817094273,7.9214892,3.2836053,21.800648,16,203.31860902986799,5.387344,37.740047,18.977453,1.7571572,0,0,0,0,0,2.8231945,1.4024048,1.4207897,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,183.0010343975129,-6.026347639222986,83.11572975375071,-0.07310684816903784,false,false,0,false,false,false,false,false,false,false,false,8.323256E-12,4.6506005E-10,0.9999794,,,,,,,,,,,,,,,,,,,,,,
13456.88881013812,150.1297234133726,9.797542212634548,1636148068921376768,Gaia DR3 3414487970845898240,3414487970845898240,29090418,2016.0,81.18740112741978,0.07877982,22.03872153533662,0.050191876,6.660906163442157,0.09593921,69.428406,22.919138,12.33327589467911,0.10772658,-19.317794279756093,0.073026754,0.1152265,-0.26316285,-0.144542,0.047021657,-0.24891509,0.27535477,-0.6914651,-0.1662651,0.37863818,-0.15611057,446,0,445,1,-0.6170589,448.69415,0.0,1.9161912E-15,31,false,1.2438602,,,,,,,,51,16,0.15290865,54,40,0,0.003087033,44.04941,3,0,0.978519,0.5440977,0.67343676,0.4283319,0.402989,166.20854,-10.312315,43.249577,-23.7853,false,435,2939.761537124491,1.9373413,1517.4205,17.016586,48,447.42748529516444,7.7332053,57.85796,18.711735,48,3910.074424204681,13.191094,296.41776,15.767433,1.4822637,0,4,0,3,0,2.9443016,1.6951485,1.2491531,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,183.29709652898947,-7.674864569084358,81.8342598691897,-1.1511042165839998,false,false,0,true,false,false,false,false,false,true,false,1.4394039E-13,7.4310724E-11,0.99648726,,,,,,,,,,,,,,,,,,,,,,
10798.789861511483,143.2436375957237,9.806373156909393,1636148068921376768,Gaia DR3 3429260635417361536,3429260635417361536,1311151015,2016.0,87.0135984939438,2.0528796,25.994440175097363,1.5725101,6.981112856281257,2.6051598,2.6797256,4.2356796,4.218801874275878,2.5558424,-0.37774707776497884,1.487259,-0.53857046,0.22347823,0.0910374,0.13145761,-0.67143327,-0.18288328,-0.7027209,0.18484123,0.65693855,-0.17649557,113,0,113,0,2.055255,149.3347,0.0,0.0,95,false,,0.8973671,0.34275693,-0.3417591,0.22699761,-0.21559523,0.18366197,-0.028534817,13,10,3.596816,13,13,0,0.055095293,29.913286,0,0,1.1404781,0.38287678,0.76258135,0.4005036,0.47649303,-11.0616455,21.750807,0.4305601,27.81017,false,111,92.90986762045993,1.324993,70.121025,20.767212,6,22.59158563808715,9.200045,2.4555953,21.953676,12,121.89247321972145,10.201875,11.948047,19.532953,1.5550991,0,0,0,0,0,2.420723,1.1864643,1.2342587,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.79518768853305,-1.0644786272732958,87.31322877507871,2.5830076034969665,false,false,0,false,false,false,false,false,false,false,false,5.819352E-9,1.9546366E-10,0.9999981,,,,,,,,,,,,,,,,,,,,,,
11244.417300268404,143.66478647693603,9.813599950443693,1636148068921376768,Gaia DR3 3427333432049874688,3427333432049874688,971969890,2016.0,86.57457366983157,0.09913684,22.70514906704485,0.07785938,6.960647939713049,0.12553476,55.44797,59.647423,-41.608815778140816,0.12027256,-42.73782258732422,0.07545564,-0.27253693,0.10351695,-0.16023266,0.15149663,-0.39493152,-0.028183214,-0.7762715,0.36286575,0.4235467,-0.11128919,367,0,365,2,1.5834253,426.2834,0.20783658,0.994884,31,false,1.2554799,,,,,,,,42,17,0.17129208,43,29,0,0.034808557,1.2953357,0,0,1.0586436,0.44595203,0.61237466,0.3188547,0.3445375,-7.4557543,10.371176,0.5230878,25.325512,false,363,2039.5722151197049,1.8892565,1079.5635,17.413519,38,317.61763108068374,9.438712,33.650528,19.08378,40,2679.8684274687453,12.234615,219.03986,16.177612,1.4696641,0,1,0,0,0,2.906168,1.6702614,1.2359066,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,185.4053097543987,-3.108092958096803,86.84009378039812,-0.6965666388135768,false,false,0,true,false,false,false,false,true,true,false,1.2558453E-13,6.406846E-13,0.9976672,3303.482,3297.05,3308.5745,5.0094,4.9977,5.0171,-0.3309,-0.3453,-0.3155,147.1998,144.313,150.0928,0.9562,0.9231,0.987,0.6042,0.583,0.6239,0.3946,0.3814,0.4069,MARCS
13129.621313419688,151.52294522279558,9.813756953447667,1636148068921376768,Gaia DR3 3427263578702042624,3427263578702042624,1203848896,2016.0,87.0009759758731,0.015700312,22.360021366615467,0.011420365,6.599660523557173,0.019830614,332.80164,10.762864,-3.9165151432508467,0.01854672,10.024976693315615,0.011985224,-0.06430742,0.1603793,0.04726226,-0.0071275197,-0.32813773,0.012503239,-0.69325244,0.22575983,0.41232616,-0.17076175,410,410,402,8,2.751146,1072.1183,0.10370677,16.205679,31,false,1.5942194,,,,,,,,46,17,0.026086586,47,29,1,0.059430778,177.60886,0,0,1.09834,,,,,,,,,false,386,2209189.544019556,473.33276,4667.3076,9.826784,45,1273552.7547128247,363.64468,3502.19,10.076,45,1357559.341017073,224.9668,6034.488,9.415998,1.1909852,0,0,0,0,0,0.66000175,0.24921608,0.41078568,-1.5868622,0.22813891,1,17,5,10,113.52935,-0.83272994,0.72250706,963.5499,2.776944,6250.0,4.0,0.0,222,8.924791,4.6271043,10,9.255222,0.005752186,10,,NOT_AVAILABLE,185.9049254161173,-2.948994113336306,87.22619870047535,-1.050387814933554,false,false,0,true,true,false,false,false,true,true,false,1.0202512E-11,5.0961034E-11,1.0000273E-6,6192.232,6189.8936,6196.442,4.2426,4.2396,4.2458,-0.3869,-0.3931,-0.3812,150.6103,150.1479,151.0376,0.0016,3.0E-4,0.004,0.0014,3.0E-4,0.0035,7.0E-4,1.0E-4,0.0019,MARCS
3553.323132871508,139.86880920190754,9.822048687007678,1636148068921376768,Gaia DR3 3404562614957685632,3404562614957685632,993961772,2016.0,83.87913296231461,1.7728786,23.766742219842513,1.0019361,7.1495568290457845,1.9043186,3.7543912,5.9206944,4.116019768489909,2.5847204,-4.255937371496584,1.1486001,-0.3768086,-0.6122283,-0.26650468,0.27593544,0.054247387,0.27443475,-0.7773562,0.31916735,0.013612098,-0.31313172,164,0,163,1,-0.29287,178.76501,1.4238801,0.39823425,95,false,,1.0430816,0.25566486,0.310122,-0.37558386,-0.24006453,-0.007284646,0.4030847,19,11,3.7099898,20,12,0,0.042699996,9.917219,0,0,0.98140734,0.12515733,0.65704143,0.32700866,0.2012788,-50.52297,6.7516685,-12.402494,18.762661,false,163,99.76861059876092,0.9964627,100.12277,20.689882,9,28.865466067294115,6.418646,4.497127,21.687595,19,109.19440632296697,10.939723,9.98146,19.652395,1.3838007,0,0,0,0,0,2.0352,0.9977131,1.037487,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,183.19341661057183,-4.654494541806376,84.3998013727684,0.44637202089990885,false,false,0,false,false,false,false,false,false,false,false,1.2137934E-8,2.9226402E-10,0.999997,,,,,,,,,,,,,,,,,,,,,,
11182.727982218079,143.5301820484842,9.854145865865162,1636148068921376768,Gaia DR3 3441462431345217664,3441462431345217664,1050372658,2016.0,86.46148316048973,0.064586766,26.91999704838547,0.04965513,6.967175723794471,0.07694929,90.54243,42.115765,-24.03862852190353,0.081613444,-34.581527803142755,0.049564436,-0.142879,0.07826024,-0.10983414,0.09295876,-0.19837926,0.10507967,-0.6761113,0.31555885,0.26830837,-0.21177435,370,0,369,1,-0.16474976,380.83438,0.039459918,0.058163837,31,false,1.2471424,,,,,,,,44,18,0.11608962,45,29,0,0.04647447,177.84213,1,0,0.99298644,0.364758,0.515193,0.26316115,0.3618433,-6.471184,8.437538,1.314361,31.783339,false,357,3023.8862086485387,2.850636,1060.776,16.985952,43,468.01368266403176,9.13158,51.252213,18.662895,42,3987.6344776116416,11.237338,354.8558,15.746107,1.473484,0,1,0,2,0,2.916788,1.6769428,1.2398453,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.74730321719608,-1.0073261054283715,86.83937650072012,3.519530174275424,false,false,0,true,false,false,false,false,false,true,false,1.1961477E-13,2.16849E-12,0.9982583,,,,,,,,,,,,,,,,,,,,,,
11532.503809633841,143.88896334443925,9.859597273222523,1636148068921376768,Gaia DR3 3403268764649396480,3403268764649396480,24435163,2016.0,86.01106551068027,2.0993297,22.133430674887112,1.5120568,6.949803353619381,2.0742824,3.3504615,7.9544983,-6.275011238017711,2.5686452,-4.888586591080761,1.4359171,-0.5143927,0.40168595,-0.5390947,0.5202433,0.05438146,0.34998128,-0.8903601,-0.46144354,0.07885759,-0.45171338,115,0,113,2,1.3409415,131.43369,0.0,0.0,95,false,,1.6890029,0.26859185,0.2886999,-0.34304485,0.06773785,-0.14788094,0.36475688,14,10,4.0759535,14,10,1,0.06924263,177.43007,0,0,1.0898439,0.5123735,0.69841707,0.32397732,0.2285388,11.544682,8.452061,7.893706,15.268264,false,112,97.86554076986872,1.3961797,70.09523,20.710793,9,39.20955336947395,12.376905,3.167961,21.355062,14,121.60991403254216,9.390691,12.950049,19.535473,1.6432695,0,0,0,0,0,1.8195896,0.64426994,1.1753197,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,185.62382974944347,-3.8501429294101888,86.3045656553797,-1.2546953608148603,false,false,0,false,false,false,false,false,false,false,false,4.8123163E-9,3.2570388E-10,0.9999955,,,,,,,,,,,,,,,,,,,,,,
13073.38343896897,151.88561920788825,9.871025801188285,1636148068921376768,Gaia DR3 3429459196045905536,3429459196045905536,1460024490,2016.0,87.3128574473111,0.014431347,26.811368829709988,0.010663765,6.583901788827579,0.016276456,404.5046,23.597317,12.413121487026999,0.01825959,-20.06857770867363,0.01086962,-0.16711938,0.019473303,-0.12573123,0.008339467,-0.17325623,0.038161553,-0.72178435,-0.02202324,0.32523665,-0.27924395,325,290,325,0,-2.2548106,413.4153,0.0,0.0,31,true,1.4142156,,,,,,,,38,17,0.025896054,38,26,0,0.050215155,177.89777,0,0,0.91119814,,,,,,,,,false,322,133513.6363828552,48.49513,2753.135,12.873553,38,50366.495077212494,74.70669,674.1899,13.583188,38,118618.64956006572,151.74547,781.6948,12.062513,1.2656771,0,0,0,0,0,1.5206747,0.7096348,0.8110399,37.60588,0.89832795,1,22,3,13,24.394823,-0.22567903,0.54365575,965.1304,12.483505,4500.0,4.0,0.5,111,,,,11.734747,0.03868976,19,,VARIABLE,182.2333141922022,-0.413654969783839,87.59771062046363,3.3944931490097425,false,false,0,true,true,false,true,false,true,true,false,1.032973E-13,5.159649E-13,0.99987376,4556.2793,4551.954,4559.562,4.6348,4.6266,4.6386,0.7498,0.736,0.7522,148.9596,148.5015,149.6504,0.4191,0.4134,0.4243,0.3146,0.3103,0.3186,0.1645,0.1623,0.1666,MARCS
13672.688873650717,149.21600687299352,9.895580450989897,1636148068921376768,Gaia DR3 3445406791871089792,3445406791871089792,1061063451,2016.0,82.49664245753641,0.017219117,28.302335682251115,0.013536808,6.701693879606084,0.021296604,314.6837,35.955803,23.34549604736631,0.022802848,-27.346070938141175,0.015976476,0.026728438,0.103106275,0.0019813362,1.4899834E-5,-0.4223827,-0.005407122,-0.5494157,-9.12676E-5,0.38971543,-0.005374945,253,253,245,8,1.9599588,617.8044,0.102937154,12.444167,31,true,1.5925585,,,,,,,,29,17,0.031512126,29,14,3,0.056438047,0.30406755,0,0,1.0893509,,,,,,,,,false,238,2678152.6908013597,583.65796,4588.5654,9.617779,26,1542106.5183922949,394.1277,3912.708,9.868257,26,1642201.0008077587,340.89926,4817.2617,9.20933,1.188994,0,0,0,0,0,0.65892696,0.2504778,0.40844917,36.1141,0.27689296,1,6,3,6,73.21755,-0.07173037,0.445034,704.1916,1.3741341,6250.0,4.0,0.0,444,,,,9.062887,0.0076257493,2,,NOT_AVAILABLE,178.6988107907916,-3.2372571051032586,83.37219462254275,5.035522202812332,false,false,0,true,true,false,false,false,true,true,false,1.0202512E-11,5.0961034E-11,1.0000273E-6,6206.349,6204.189,6211.3457,4.2351,4.2317,4.2389,-0.1282,-0.1353,-0.1213,148.0559,147.6125,148.5199,0.0014,2.0E-4,0.0046,0.0012,2.0E-4,0.0039,7.0E-4,1.0E-4,0.0021,MARCS
8791.613099152966,156.8333920450001,9.9123418227069,1636148068921376768,Gaia DR3 3404172357048017536,3404172357048017536,71526346,2016.0,84.53650880494797,0.087786116,22.357359122601075,0.06779159,6.376193149690155,0.09814982,64.96388,63.1785,22.5680072684024,0.11708215,-59.010237536403906,0.07180294,-0.2947562,0.15467809,-0.2259891,0.23955362,-0.26931447,0.2819978,-0.7221918,0.09521837,0.3211556,-0.42402846,397,0,397,0,0.16067718,418.2641,0.0,2.0301222E-15,31,false,1.7498066,,,,,,,,46,18,0.17383513,52,33,0,0.10462056,1.5335857,1,0,1.0048921,0.33874783,0.55197245,0.2331077,0.34265214,-6.036971,9.704444,2.573599,31.483162,false,394,1799.479238410427,2.1472826,838.02625,17.5495,48,1306.0361574435096,8.597462,151.9095,17.548655,45,718.2309795687519,6.8159585,105.37491,17.607235,1.1249183,0,1,0,0,0,-0.0585804,-8.4495544E-4,-0.057735443,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,184.71359040428354,-4.893754774013401,84.94757809190037,-0.9861519558802928,false,false,0,true,false,false,false,false,false,false,false,5.0943055E-10,2.5446056E-9,4.9933235E-5,,,,,,,,,,,,,,,,,,,,,,
10465.918858662515,155.57315026604002,9.914331205767368,1636148068921376768,Gaia DR3 3403753683638953600,3403753683638953600,155625824,2016.0,83.84675442107137,0.01911232,21.844172205048462,0.01390359,6.42784438246533,0.02200629,292.09125,37.444275,32.16291962723189,0.021329306,-19.17343012812327,0.01302155,-0.37970906,0.47336122,-0.17837287,0.30818838,-0.447496,0.16365308,-0.81747776,0.07720952,0.43650475,-0.3239988,398,398,385,13,-1.7283472,883.5734,0.09532609,14.708327,31,true,1.5069209,,,,,,,,46,17,0.03131504,48,33,1,0.025155809,170.16452,0,0,0.93710744,,,,,,,,,false,372,761995.3266649407,95.9776,7939.3037,10.982486,46,370762.7811938254,165.75235,2236.848,11.415802,46,558675.2991530425,187.67136,2976.881,10.379997,1.2197425,0,10,0,11,0,1.0358047,0.43331623,0.6024885,-69.634285,0.48201567,1,13,4,9,52.567177,1.5513229,0.029891307,960.36975,4.6893997,5500.0,4.0,0.25,444,7.414884,4.0611925,7,10.156113,0.009558802,8,,NOT_AVAILABLE,184.80861724833576,-5.707891355869249,84.28820807700414,-1.4731892054494962,false,false,0,true,true,false,false,false,true,true,false,1.0508702E-13,5.249044E-13,0.99969655,5238.5415,5189.62,5276.678,4.3534,4.3089,4.3677,-0.0567,-0.101,-0.0149,157.7841,155.0398,169.2943,0.1732,0.1388,0.1997,0.1403,0.1123,0.1621,0.0745,0.0596,0.0861,MARCS
10131.105357721779,155.86935918060584,9.919586357797293,1636148068921376768,Gaia DR3 3442182302221627648,3442182302221627648,334023549,2016.0,82.12437513618175,1.6043391,27.0047446070578,1.0750763,6.415629122086143,1.1521195,5.568545,4.789469,-3.550644828650034,1.9749585,3.214332384216992,1.3024392,-0.7203372,0.072234705,-0.70748156,0.7309683,-0.2565636,0.75156206,-0.84107757,-0.12636618,0.29118532,-0.7491324,192,0,191,1,6.0903683,364.8523,3.7889977,6.7166734,95,false,,0.8717568,0.22686449,0.15767013,-0.11664458,0.0057619284,-0.051634833,0.11865315,23,12,3.4717178,23,12,0,0.12760514,122.0986,2,0,1.3308035,0.08170492,0.5954088,0.22147168,0.28107384,-85.847984,13.066584,-20.90113,38.514755,false,189,141.18204415309808,1.409319,100.17749,20.312918,20,78.2481235400473,11.512274,6.7969303,20.604856,20,182.96153112106754,8.8246565,20.732992,19.091995,1.850162,0,0,0,0,0,1.5128613,0.29193878,1.2209225,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,179.60304025396113,-4.226356692905916,82.97247722631633,3.7573843785982652,false,false,0,false,false,false,false,false,false,false,false,5.3474523E-8,2.5252687E-8,0.9999971,,,,,,,,,,,,,,,,,,,,,,
13637.255152781785,147.90891262189297,9.933471847282576,1636148068921376768,Gaia DR3 3403107407024030976,3403107407024030976,85526676,2016.0,85.37612858486197,1.6267875,21.180279970221164,1.1659985,6.76091779916164,1.6481265,4.102184,14.948253,-14.83755808959751,2.2344615,1.815796039526972,1.2099085,-0.4987003,-0.017177628,-0.19442283,0.29014465,-0.029949337,0.26426747,-0.78727007,0.3130522,0.06809752,-0.4840404,265,0,263,2,10.577999,614.579,6.4781384,19.348438,95,false,,1.4196368,0.26563704,0.07163576,-0.23439686,0.008524448,-0.03139491,0.3701395,31,14,3.2998002,31,21,0,0.38873187,5.6493626,3,0,1.4996823,0.4817789,0.74859875,0.3961443,0.3441158,5.436419,14.430736,3.9822392,19.535238,false,262,126.56500646094361,1.1931317,106.07798,20.431583,16,30.069394632642883,4.0747046,7.3795276,21.64323,27,193.94559946552602,8.761447,22.136251,19.028696,1.7699599,0,0,0,0,0,2.6145344,1.211647,1.4028873,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,186.12997419185336,-4.85115288253149,85.6859496978629,-2.1897839803998953,false,false,0,false,false,false,false,false,false,false,false,2.5314001E-11,3.740182E-12,0.9999932,,,,,,,,,,,,,,,,,,,,,,
