dist_arcsec,z_pc,dist_to_mwc758,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
12030.987455054988,159.083880848732,9.729644118348016,1636148068921376768,Gaia DR3 3414768831641882496,3414768831641882496,1771136096,2016.0,80.46375157147324,1.663691,22.629187700641523,1.4510217,6.285991985265115,2.9247022,2.149276,3.9363153,2.6159273279248727,2.841525,2.9413437272292473,2.300773,-0.02536312,-0.20983675,0.17244491,-0.20882255,-0.5758274,-0.20533451,-0.72753304,-0.24446554,0.7905805,-0.12542425,117,0,115,2,2.5997326,156.28539,2.9061744,3.349274,95,false,,0.47283944,0.42883497,0.20002201,-0.16033205,-0.38118672,0.61452967,-0.23464367,14,10,4.1480093,15,9,0,0.076225564,0.8887964,0,0,1.1779152,0.433352,0.6142564,0.42837837,0.16457373,-161.55118,8.009999,-53.793613,26.968906,false,113,90.85446210747513,1.2818972,70.875,20.791502,10,39.59084426010238,9.571482,4.136334,21.344555,14,107.3980579737279,9.509668,11.293565,19.670404,1.6178501,0,0,0,1,0,1.6741505,0.5530529,1.1210976,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.42672856350947,-7.905236284511601,81.20362842590863,-0.5193723462439481,false,false,0,false,false,false,false,false,false,false,false,2.9969563E-8,5.306176E-10,0.99999684,,,,,,,,,,,,,,,,,,,,,,
4900.093305971056,164.82874802565425,9.734372830684137,1636148068921376768,Gaia DR3 3416628140164851712,3416628140164851712,1496108115,2016.0,82.67643479170243,0.06808541,23.972423009657547,0.049575772,6.066902842969832,0.08059418,75.27718,68.136,-9.904832675816827,0.088012725,-67.41223052414969,0.06526408,-0.033714615,0.21534075,-0.15903062,0.26283032,-0.2270019,0.23095608,-0.5007444,0.11164404,0.42167687,-0.12384474,215,0,214,1,7.810168,431.01254,0.33858448,8.874402,31,false,1.2562698,,,,,,,,26,16,0.124799624,27,13,0,0.048267283,176.72118,0,0,1.4035987,0.09770053,0.4159566,0.09301901,0.4900913,-47.219345,-9.685617,-40.889126,43.232414,false,212,7100.438919275179,5.4464097,1303.6917,16.059155,23,1183.8582552568437,15.906174,74.4276,17.655293,25,9219.355986380455,16.576353,556.1752,14.836144,1.4651508,0,1,0,1,0,2.819148,1.596138,1.2230101,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.4235820598203,-5.469295194177406,83.31068962647801,0.7030398911817527,false,false,0,true,false,false,false,false,true,true,false,1.3750302E-13,6.868234E-13,0.99648726,3496.1309,3486.7007,3516.4421,4.7473,4.7367,4.7565,0.1338,0.1156,0.1615,161.4399,158.5876,163.5879,1.157,1.1363,1.1877,0.7423,0.7288,0.7628,0.4831,0.4746,0.4964,MARCS
5617.8731040222565,164.58030083420778,9.741558047950035,1636148068921376768,Gaia DR3 3416509942664616704,3416509942664616704,159877827,2016.0,81.5712969758899,0.016746195,24.09271020152078,0.011269939,6.076061320408958,0.018425314,329.76703,55.20576,-4.587036419753261,0.0190824,-55.014861569076245,0.014397238,-0.10295692,0.4417236,-0.16634971,0.17438617,-0.28488293,0.05303328,-0.52533627,0.09029353,0.19224924,0.08841447,238,238,234,4,-2.0192866,384.23865,0.05957203,3.944585,31,true,1.5080338,,,,,,,,27,16,0.026704594,27,12,1,0.021176448,167.87767,0,0,0.90573597,,,,,,,,,false,234,6074438.274934915,1222.8304,4967.523,8.728601,26,2957147.933156262,2362.1904,1251.8668,9.16136,27,4456929.025235585,2162.0771,2061.4106,8.125306,1.2205371,0,0,0,0,0,1.0360537,0.43275833,0.6032953,-20.51763,0.14847517,1,9,3,7,162.97595,0.16657059,0.3638886,721.74176,0.6577263,5250.0,4.0,0.0,440,,,,7.912537,0.013246353,3,,NOT_AVAILABLE,181.76673515198237,-6.247935412725385,82.30931662581621,0.8781687978169774,false,false,0,true,true,false,false,false,true,true,false,1.0765377E-13,5.377252E-13,0.99944246,5069.7446,5067.7246,5071.994,3.4562,3.4525,3.4619,-0.1448,-0.1476,-0.142,163.1744,162.279,163.8339,0.0372,0.035,0.0396,0.03,0.0282,0.0319,0.0159,0.0149,0.017,MARCS
12621.53420510785,153.5655677501161,9.74205847592979,1636148068921376768,Gaia DR3 3442581626806266240,3442581626806266240,1541437567,2016.0,85.06532121429741,0.08861079,28.07116122961514,0.067198336,6.511876422891968,0.10082451,64.58624,21.547842,21.343495068568185,0.11346804,2.960526880473923,0.061997224,-0.100697465,0.26209047,0.024791677,-4.0217515E-4,-0.3552605,-0.1020576,-0.75501156,0.19991018,0.34238088,-0.08414954,489,0,489,0,0.52111584,534.24005,0.0,0.0,31,false,1.2415173,,,,,,,,57,17,0.1579852,59,39,0,0.01777795,19.286743,0,0,1.0161035,0.56152415,0.6157379,0.3516242,0.2468214,-7.989191,5.6278777,-2.0273247,19.22941,false,482,1734.692672138193,1.5186615,1142.251,17.58931,54,263.2969795077316,6.608733,39.840763,19.287428,53,2297.588543160695,9.191228,249.97623,16.344715,1.4762762,0,2,0,1,0,2.9427128,1.6981182,1.2445946,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.11678256816455,-1.456211809523371,85.6322690358393,4.706667220708865,false,false,0,true,false,false,false,false,true,true,false,1.6490171E-12,2.2396153E-10,0.99914616,3280.078,3275.9856,3284.2456,5.0081,4.9991,5.0142,-0.294,-0.3066,-0.2802,154.6542,152.2125,157.1625,0.9784,0.9556,1.0037,0.6141,0.5997,0.6303,0.4053,0.3963,0.4153,MARCS
12711.010927024061,157.28393426282662,9.75045024839603,1636148068921376768,Gaia DR3 3404193793230891136,3404193793230891136,21846241,2016.0,84.75429175733191,0.019322662,22.393078408373327,0.016293306,6.357928447599531,0.03027776,209.98674,71.62702,50.497844381013394,0.027111521,-50.79762091208929,0.014820173,-0.3868351,0.2901568,0.023393549,0.2882311,-0.5642199,-0.103318244,-0.81691355,0.5462188,0.4935,-0.076757714,376,87,376,0,4.647054,693.6813,0.094867244,9.292592,31,false,1.4089342,,,,,,,,43,16,0.03996065,44,29,0,0.056695987,174.28844,0,0,1.1744131,,,,,,,,,false,363,117520.5017489357,22.846987,5143.8076,13.012083,39,43630.419809995816,24.83861,1756.5564,13.739069,40,105539.29370659006,35.62322,2962.6545,12.18936,1.269308,0,0,0,0,0,1.5497093,0.72698593,0.8227234,21.580393,0.57135916,1,22,1,10,21.3884,-1.9999986,0.98508507,962.04803,9.197626,4250.0,4.5,0.25,222,7.621528,6.888055,7,11.847245,0.03629575,21,22.718306,NOT_AVAILABLE,184.7901705795025,-4.703994919178227,85.15018073353578,-0.9579338757373322,false,false,0,true,true,true,false,false,true,true,false,1.0262172E-13,5.1259035E-13,0.99994063,4584.516,4542.653,4596.0225,4.6391,4.635,4.6427,0.7319,0.5246,0.7518,155.23,150.9589,155.9721,0.5459,0.5264,0.558,0.4095,0.3948,0.4187,0.2141,0.2067,0.2187,MARCS
10476.875481702424,149.96239505401527,9.756664870188086,1636148068921376768,Gaia DR3 3428789563402343808,3428789563402343808,1574232706,2016.0,85.76609874018293,2.1821847,24.76741615284415,1.5982476,6.6683384167064546,2.4425747,2.7300446,4.428379,2.748725325067599,2.6616733,-3.47203828790413,1.653438,-0.35476112,-0.024739083,-0.3523567,0.2523918,-0.18711388,0.15305062,-0.82437265,-0.029585635,0.34313712,-0.2882908,147,0,146,1,2.7989576,197.2958,4.4648933,3.6106877,95,false,,0.8572722,0.42135233,0.25584543,-0.12583116,-0.36084226,0.1239675,0.10760726,17,10,3.9342172,17,12,0,0.08428464,15.973817,0,0,1.1693404,0.40154138,0.72769356,0.32408407,0.34288433,7.1168957,13.341697,6.816354,20.057587,false,136,91.23638564656015,0.9531554,95.72037,20.786947,6,65.24726935694477,10.364742,6.2951174,20.802135,12,119.63168785017916,15.281893,7.828329,19.55328,2.0263731,0,0,0,0,1,1.2488556,0.015188217,1.2336674,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,183.25673919806871,-2.6654270462956675,86.15505519326364,1.3846267869054139,false,false,0,false,false,false,false,false,false,false,false,7.0602214E-6,4.393714E-9,0.9999896,,,,,,,,,,,,,,,,,,,,,,
10369.476934311833,149.84827126372448,9.761119535242562,1636148068921376768,Gaia DR3 3428822514392854400,3428822514392854400,1559672939,2016.0,85.79973654658599,0.029333487,25.261073406582906,0.021915428,6.673416994181111,0.037927084,175.95387,33.678337,30.475233042913054,0.03504442,-14.334944053976468,0.021693872,-0.344014,0.17382711,0.030802209,0.17959541,-0.5524673,0.13429603,-0.78734684,-0.03025099,0.5863867,-0.33221874,316,0,313,3,0.47494712,314.456,0.0,0.0,31,false,1.3378911,,,,,,,,36,16,0.050699867,39,27,0,0.05545629,2.7885075,0,0,1.0181081,0.4459658,0.6764629,0.39077413,0.21580641,-11.914727,9.671294,-6.150332,19.628855,false,312,24260.343723596052,8.752301,2771.8818,14.725124,37,6709.591992134078,14.43697,464.7507,15.771802,35,25991.87054642094,23.258287,1117.5316,13.710802,1.347939,0,1,0,0,0,2.0609999,1.0466776,1.0143223,57.34025,3.468778,2,19,3,13,6.2383695,,,963.62695,,3800.0,4.5,0.0,101,,,,13.251914,0.046917442,17,,VARIABLE,182.851938654658,-2.3806796572527267,86.19998873480534,1.8771806343270343,false,false,0,true,true,false,true,false,true,true,false,1.160294E-13,1.1158738E-12,0.99861324,3879.6267,3875.7524,3883.07,4.7164,4.7004,4.7218,-0.0529,-0.0722,-0.038,156.8147,155.1355,159.8487,0.6607,0.6548,0.6667,0.4613,0.4572,0.4656,0.2597,0.2575,0.262,MARCS
7884.054860968666,147.99245553177758,9.785358987182741,1636148068921376768,Gaia DR3 3417531487750738432,3417531487750738432,615823358,2016.0,80.27314945033535,0.13891919,24.787368107552986,0.086575925,6.757101207671196,0.1382512,48.875534,100.304634,93.52307060303791,0.18375781,-36.255405946928626,0.11982651,0.52477515,-0.15731096,0.20578906,0.020591006,-0.28178835,0.24544986,-0.5562624,0.009624639,0.38055554,0.2860316,517,0,448,69,20.582214,3296.343,0.7978746,83.45503,95,false,,1.23179,0.016714895,-0.03194719,-0.13063104,0.12394304,-0.16423927,-0.060268614,53,14,0.2633155,60,44,0,0.3287331,64.848885,34,0,1.7659383,0.5756655,0.8134542,0.52176976,0.5619843,171.19113,-17.975826,48.445473,-19.880928,false,424,7051.968578284299,6.9065523,1021.0548,16.066591,57,2590.074363446214,9.417777,275.0197,16.805262,55,14736.829490913311,20.986017,702.2214,14.326885,2.4570308,0,57,0,55,0,2.4783764,0.73867035,1.739706,-9.48601,7.5627613,2,7,0,5,2.3958943,,,849.2151,,3800.0,4.5,0.75,101,,,,13.616269,0.099468105,8,,NOT_AVAILABLE,180.52391554753703,-6.843513065692067,81.17315451241066,1.6456367556472131,false,false,0,true,false,false,false,false,false,true,false,1.1961469E-13,5.974694E-13,0.9982583,,,,,,,,,,,,,,,,,,,,,,
12834.022599312182,156.94067887404898,9.78881552690969,1636148068921376768,Gaia DR3 3442824898049831296,3442824898049831296,1810674380,2016.0,83.27595005904573,0.058869164,28.84849760634724,0.042191587,6.371834295444453,0.074769944,85.21919,10.554395,-10.41402923328277,0.08025718,1.7155869732675293,0.057320643,-0.02187277,0.08091104,-0.021480972,-0.06930545,-0.37289342,-0.01917416,-0.47378132,-0.09996907,0.43265855,-0.18141226,231,0,231,0,4.9637256,362.92078,0.24045263,3.8562386,31,false,1.264073,,,,,,,,28,15,0.11321811,28,11,0,0.045931015,5.994525,0,0,1.2407509,0.21084777,0.4359936,0.22543049,0.43550026,-30.284958,0.48601848,-31.920397,42.7709,false,226,6670.938871432124,5.564945,1198.7429,16.1269,27,1175.9478329386982,12.08006,97.34619,17.662573,26,8526.748054069049,20.128351,423.6188,14.920937,1.4544723,0,0,0,0,0,2.7416363,1.5356731,1.2059631,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,178.61533259254176,-2.36564537297375,84.08579327245266,5.547156850349904,false,false,0,true,false,false,false,false,true,true,false,1.3752363E-13,3.4444624E-11,0.99648726,3357.6455,3347.1772,3366.612,4.4737,4.4404,4.5039,-0.6283,-0.686,-0.579,156.3187,154.4567,159.3267,0.8998,0.8818,0.9163,0.5791,0.5673,0.5898,0.3716,0.3641,0.3784,MARCS
12835.596276617633,156.94724439293998,9.790923589859046,1636148068921376768,Gaia DR3 3441812763238301824,3441812763238301824,1313313125,2016.0,85.42601121558631,0.093882345,27.86128992948287,0.069259144,6.371567744740751,0.099022694,64.34452,93.45015,18.20792781957421,0.12400046,-91.65916395341848,0.062702104,0.027622739,0.306952,0.03460724,-0.15740836,-0.11080655,-0.15039155,-0.76618224,0.12482508,0.15921707,-0.12079569,429,0,427,2,0.58084625,578.7814,0.34576696,4.180755,95,false,,1.2289084,0.015715482,-0.11129531,0.0502269,-0.09535144,-0.037688587,0.09282926,50,15,0.17235194,51,51,0,0.038015205,176.98914,0,0,1.019287,0.6801742,0.67679554,0.4627755,0.35710883,2.519014,6.694976,6.226367,15.052334,false,427,2617.105600000093,2.456228,1065.4978,17.142815,47,366.2213061069511,8.4994135,43.087833,18.929184,49,3535.729722378548,13.4412365,263.05093,15.876698,1.4909414,0,1,0,1,0,3.0524864,1.7863693,1.2661171,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.46354177084623,-1.2969631455635313,85.94472809457312,4.4863740801469545,false,false,0,true,false,false,false,false,true,true,false,1.0885115E-13,5.43706E-13,0.99932396,3327.334,3323.3306,3331.4702,4.8555,4.8504,4.8603,0.0961,0.0896,0.1034,182.8546,181.0446,184.6918,1.1822,1.1646,1.2025,0.7373,0.7262,0.7502,0.4989,0.4919,0.507,MARCS
12143.178133730155,159.03454855306205,9.793081977532434,1636148068921376768,Gaia DR3 3414768689906608896,3414768689906608896,1726841484,2016.0,80.43220668312476,0.09944207,22.6117344919944,0.06337242,6.287941891232199,0.12431283,50.5816,84.55481,74.90446313666604,0.1316082,-39.22802240808203,0.09690404,0.013701772,0.09134942,-0.001243994,0.26067692,-0.22507325,0.36989143,-0.5800241,-0.20783049,0.4921909,-0.23714425,387,0,387,0,-1.1988708,367.71808,0.0,0.0,31,false,1.2625097,,,,,,,,44,16,0.19257866,45,29,0,0.021241836,170.09593,0,0,0.9560817,0.4009236,0.61268985,0.3538015,0.3233543,167.69496,-7.7582445,45.78888,-27.304262,false,384,1877.6066887781162,1.867387,1005.4727,17.503355,41,334.7776633495394,10.634828,31.479368,19.026651,42,2371.1276131268996,12.615681,187.95082,16.310509,1.4411459,0,1,0,2,0,2.7161427,1.5232964,1.1928463,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.42499941810445,-7.939141339924316,81.17342032146672,-0.5348653637928129,false,false,0,true,false,false,false,false,true,true,false,1.2558453E-13,6.272884E-13,0.9976672,3290.591,3270.523,3316.2156,4.7321,4.6619,4.8325,-0.94,-1.0289,-0.7811,161.8622,158.3223,166.2892,0.7479,0.7137,0.7844,0.4798,0.4577,0.504,0.3038,0.2898,0.3191,MARCS
12967.95464444263,155.65268053668285,9.79357694154934,1636148068921376768,Gaia DR3 3421545392388591616,3421545392388591616,1264705024,2016.0,79.68862959471412,0.07216135,27.808104550461362,0.042022094,6.424560094641794,0.07896622,81.35833,51.21063,-27.313569083338997,0.09465076,-43.31855896510704,0.06108865,0.01074341,0.07552746,-0.040027294,0.28781337,-0.11291869,0.32679328,-0.59739065,0.11271601,0.31447473,-0.092423044,513,0,510,3,-0.40994135,519.79034,0.0,0.0,31,false,1.2500745,,,,,,,,59,18,0.13237597,61,43,0,0.033710465,177.24228,0,0,0.9864715,0.4226632,0.69342864,0.42538714,0.35375696,175.67816,-7.85683,52.293728,-17.661018,false,508,2940.1667978765854,2.296716,1280.1613,17.016438,56,464.57246946775723,10.030624,46.31541,18.670908,57,3877.2891697929713,13.631064,284.44507,15.776575,1.4767399,0,0,0,0,0,2.894333,1.6544704,1.2398624,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,177.71959143571493,-5.567836367288833,80.85933406418262,4.6954204969178,false,false,0,true,false,false,false,false,true,true,false,1.1192878E-13,5.605113E-13,0.9990192,3327.9624,3324.4912,3331.236,4.914,4.9079,4.9192,-0.0716,-0.0837,-0.0604,161.101,159.2254,162.8672,1.013,0.9933,1.0303,0.6392,0.6265,0.6502,0.4214,0.4135,0.4282,MARCS
12795.82818212386,153.9730052993637,9.794439303331162,1636148068921376768,Gaia DR3 3414487936485415040,3414487936485415040,374392839,2016.0,81.18351321170059,0.024188455,22.028381050269683,0.015837066,6.49464494153205,0.031139111,208.56873,9.4359455,9.435207893112525,0.032746803,0.11800969518679164,0.023042692,0.21151578,-0.20245773,-4.8317085E-4,0.027622417,-0.3594336,0.34088662,-0.6880247,-0.29990587,0.46345568,-0.20995273,460,460,448,12,9.659497,2247.1504,0.17202836,48.838074,31,false,1.5113851,,,,,,,,52,16,0.047724996,55,41,0,0.027496416,19.00362,0,0,1.3406528,,,,,,,,,false,440,427388.52207650105,160.69257,2659.6658,11.61031,54,210625.74717603205,190.62952,1104.8958,12.029763,51,310473.5187403032,205.39676,1511.5795,11.017834,1.2192636,0,46,0,7,0,1.0119295,0.41945362,0.5924759,-7.4161553,0.51161146,1,26,11,13,51.83926,0.8347003,0.17410275,881.53815,8.011706,5250.0,5.0,0.5,444,9.461079,6.4003325,10,10.794482,0.010955663,11,,NOT_AVAILABLE,183.30380077700022,-7.683569153451878,81.83003133175146,-1.1612057463736778,false,false,0,true,true,false,false,false,true,true,false,1.07193165E-13,5.3542446E-13,0.99948806,5201.9165,5184.5684,5216.7393,4.511,4.4796,4.5263,-0.0732,-0.0868,-0.0573,158.4191,155.3669,169.1052,0.0753,0.0629,0.0868,0.061,0.0509,0.0704,0.0324,0.027,0.0374,MARCS
12196.199759057268,152.24262307099923,9.803020128872426,1636148068921376768,Gaia DR3 3445580136749351680,3445580136749351680,165900992,2016.0,81.42739404171321,1.2840586,28.550726162288118,0.84096074,6.568462759168595,1.4185683,4.630347,3.916699,3.5313559735588496,1.7736894,1.6941240705969136,1.0274513,0.049235124,-0.36830702,0.32636505,-0.21115352,-0.48690337,0.057852216,-0.34909534,-0.12404077,0.34677514,-0.2978124,125,0,124,1,1.6381458,148.2246,1.5834234,0.49980476,95,false,,1.8498083,0.2707692,-0.26464963,-0.2904072,0.071992725,-0.12401877,0.24256478,14,11,2.5585115,14,4,0,0.023334889,171.02579,0,0,1.1055852,0.25961316,0.49287176,0.4454167,0.4227182,-114.2432,12.678764,-27.01476,38.89302,false,124,94.64033093785957,0.99622685,94.99878,20.747177,5,15.36219953931825,5.171807,2.9703739,22.372408,13,126.97699602111418,9.146904,13.881965,19.488583,1.5040015,0,0,0,0,1,2.8838253,1.6252308,1.2585945,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,177.97029454387305,-3.8831836495524588,82.4434084439144,5.336039327126226,false,false,0,false,false,false,false,false,false,false,false,1.3959851E-7,1.484745E-10,0.99999624,,,,,,,,,,,,,,,,,,,,,,
12959.871460553526,154.9772547089138,9.804539885309659,1636148068921376768,Gaia DR3 3414730589253650560,3414730589253650560,1250036350,2016.0,80.28712797824917,0.07260667,22.428683403574183,0.046104733,6.452559776453978,0.075852916,85.066734,70.54798,42.78606665158271,0.09497532,-56.09251755289846,0.06090888,-0.16867416,-0.03532975,-0.24483721,0.39556074,-0.027913766,0.42745924,-0.6171259,0.17351145,0.17413662,-0.21834324,400,0,397,3,0.26182255,423.60648,0.0,0.0,31,false,1.2458829,,,,,,,,47,18,0.13798103,47,30,0,0.02873589,161.55576,0,0,1.0085125,0.28620046,0.5946835,0.22927314,0.27546856,176.57376,-7.9669228,51.954956,-29.447353,false,396,3370.6162085529218,2.3917074,1409.2928,16.868093,44,525.8380032221476,9.804938,53.629913,18.536413,42,4446.237364138475,9.228173,481.81122,15.627913,1.4751235,1,2,0,0,0,2.9084997,1.6683197,1.24018,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.5031114056672,-8.152415635256142,81.027499524244,-0.7085821350618269,false,false,0,true,false,false,false,false,true,true,false,1.3750302E-13,6.8682077E-13,0.99648726,3359.4155,3355.8765,3363.3313,4.8622,4.8576,4.8663,0.0309,0.0246,0.0376,170.6905,169.059,172.4507,1.0747,1.0589,1.0902,0.6789,0.6687,0.6888,0.4487,0.4424,0.4551,MARCS
11277.574691921604,160.49576594344774,9.806265269975036,1636148068921376768,Gaia DR3 3420748177737038208,3420748177737038208,32313644,2016.0,79.25891175297426,0.022864195,26.155476628607257,0.013933312,6.230693963305922,0.026875388,231.83643,26.083084,3.631938667137246,0.028093897,-25.8289813096012,0.020008357,-0.011319927,0.0694947,-0.05053225,0.3031934,-0.22093298,0.32649973,-0.50468016,0.08366584,0.43030217,-0.12772934,387,387,380,7,10.847216,2319.6465,0.16520941,47.747208,31,true,1.4487163,,,,,,,,44,18,0.03963463,45,28,0,0.030900091,81.92893,0,0,1.4201823,,,,,,,,,false,382,497486.6089947513,938.8742,529.8757,11.445414,42,207677.01310900465,1306.3873,158.97047,12.045072,42,413163.3220549605,1987.389,207.89252,10.707591,1.2479539,0,0,0,0,0,1.3374805,0.599658,0.73782253,15.849721,1.1482555,1,26,3,16,67.39952,4.492461,6.1123745E-7,918.57623,12.801397,4500.0,2.5,-0.75,111,,,,10.419596,0.011529285,22,,VARIABLE,178.8660174638665,-6.824370798975045,80.35587622644981,3.0750756384841216,false,false,0,true,true,false,true,false,true,true,false,1.05447355E-13,5.267042E-13,0.9996609,4723.2827,4717.022,4732.8525,4.1986,4.1916,4.209,-0.3076,-0.3176,-0.2955,162.0214,160.8139,163.5566,0.4374,0.4303,0.447,0.3393,0.3338,0.347,0.1809,0.1779,0.185,MARCS
10821.255546983224,150.22387310425373,9.813844093935149,1636148068921376768,Gaia DR3 3416349757562637952,3416349757562637952,712772716,2016.0,80.33377476669412,0.56081045,23.161890772223064,0.4182043,6.656731578914963,0.56517935,11.778087,44.174118,-12.91294095575284,0.8183484,-42.244627372038195,0.5237902,0.011038444,-0.033834994,-1.655334E-4,0.38143572,-0.2444147,0.4512517,-0.46926543,0.013697085,0.1259614,-0.054707278,288,0,287,1,0.61159533,334.953,0.6499738,0.2840894,95,false,,1.0512704,0.12697907,-0.13430016,-0.344523,0.2088366,-0.3035602,0.0699537,33,15,1.1510994,33,18,0,0.037309173,99.51276,0,0,1.024713,0.40125954,0.5192163,0.35666713,0.15925607,-170.96696,-6.8591785,59.75471,-38.52835,false,281,170.45285298042248,0.85254145,199.93498,20.108356,18,28.09452965430922,4.954079,5.670989,21.716988,25,265.62586366494145,8.776809,30.264515,18.68722,1.7231767,0,0,0,1,0,3.029768,1.6086311,1.4211369,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.91297910140065,-7.707649694084106,81.11949760294611,0.02010097574188418,false,false,0,false,false,false,false,false,false,false,false,4.2865649E-13,6.907792E-9,0.9999929,,,,,,,,,,,,,,,,,,,,,,
11047.82055025942,160.81286286933428,9.81448953145803,1636148068921376768,Gaia DR3 3441396117050890752,3441396117050890752,488060319,2016.0,85.70423711680412,0.7837642,26.63852824826687,0.5339131,6.218408043718075,0.9124131,6.815343,11.676759,-11.32548404043683,0.86377966,2.8425522137072603,0.51914847,-0.35423392,0.28565574,0.057441976,0.18022923,-0.3953235,0.10529577,-0.7331629,-0.071583465,0.48215485,-0.33900133,407,0,406,1,69.05731,15014.792,5.879885,426.90518,95,false,,0.9867278,0.11722621,-0.030196296,0.052832663,-0.1506826,0.017048972,0.041957222,47,16,1.2428766,47,47,0,0.2916473,174.67299,62,0,4.25819,0.5069556,0.6609641,0.3267926,0.28312322,-1.4141321,9.480414,2.4500408,20.409609,false,323,1090.0350867396933,4.178298,260.8802,18.093765,36,506.6478863301292,12.845966,39.44023,18.576777,36,1509.7668923881276,7.9746094,189.32173,16.800621,1.8498622,0,0,0,0,0,1.7761555,0.48301125,1.2931442,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.63363717361617,-1.7307393175350476,86.15473911986827,3.2565688081552437,false,false,0,false,false,false,false,false,false,true,false,2.6448305E-11,1.8435671E-6,0.9999825,,,,,,,,,,,,,,,,,,,,,,
